id,roadid,lat,lon,route,district,address
86249,KA1,24.99559346,121.4594328,國慶路,板橋區,220台灣新北市板橋區國慶路47號
86250,K30,25.00822278,121.4647979,板橋區,新北市,220台灣新北市板橋區新北市板橋區
86251,KA1,24.99756967,121.4634431,國慶路,板橋區,220台灣新北市板橋區國慶路213號
86252,K30,25.00808271,121.4645971,館前東路,板橋區,220台灣新北市板橋區館前東路154號
86253,K30,25.00817644,121.4647783,板橋區,新北市,220台灣新北市板橋區新北市板橋區
86254,KA1,24.99558252,121.4593746,國慶路,板橋區,220台灣新北市板橋區國慶路47號
86261,K30,25.00757867,121.4622359,館前東路,板橋區,220台灣新北市板橋區館前東路96號
86262,K30,25.00759558,121.4623432,館前東路,板橋區,220台灣新北市板橋區館前東路96號
86264,K30,25.00764674,121.4626657,館前東路,板橋區,220台灣新北市板橋區館前東路98-2號
86268,K42,25.01582743,121.4565828,中正路,板橋區,220台灣新北市板橋區中正路147號
86284,KA1,24.9971044,121.4634465,國慶路,板橋區,220台灣新北市板橋區國慶路207號
86285,KA1,24.99715238,121.4634605,國慶路,板橋區,220台灣新北市板橋區國慶路211號
86304,K51,25.00403832,121.4576827,貴興路,板橋區,220台灣新北市板橋區貴興路29號
86318,K25,25.01836557,121.4604339,國光路,板橋區,220台灣新北市板橋區國光路171號
86320,K81,24.99352553,121.4595883,干城路,板橋區,220台灣新北市板橋區干城路38號
86321,K12,25.02732788,121.4625039,互助街,板橋區,220台灣新北市板橋區互助街24號
86341,T71,24.99741892,121.4653101,華順街,板橋區,220台灣新北市板橋區華順街103號
86344,KD5,25.00908579,121.4651765,區運路,板橋區,220台灣新北市板橋區區運路8號
86345,KD5,25.0091388,121.4651986,區運路,板橋區,220台灣新北市板橋區區運路10號
86346,KD5,25.00919443,121.4652232,區運路,板橋區,220台灣新北市板橋區區運路14號
86359,KA1,24.99586084,121.4601439,和平路,板橋區,220台灣新北市板橋區和平路31號
86360,KA1,24.99585102,121.4600905,和平路,板橋區,220台灣新北市板橋區和平路31號
86361,KA1,24.9960342,121.4610677,國慶路,板橋區,220台灣新北市板橋區國慶路137號
86372,K05,25.02383674,121.4617078,文德路,板橋區,220台灣新北市板橋區文德路47號
86373,K28,25.0079767,121.4622137,公園街,板橋區,220台灣新北市板橋區公園街50號
86375,K28,25.00793513,121.4621839,公園街,板橋區,220台灣新北市板橋區公園街54號
86376,K28,25.00801868,121.4622438,公園街,板橋區,220台灣新北市板橋區公園街50號
86382,K05,25.02386129,121.4617552,文德路,板橋區,220台灣新北市板橋區文德路45號
86383,K05,25.02409805,121.4622033,文德路,板橋區,220台灣新北市板橋區文德路25號
86384,K05,25.0241571,121.4623152,文德路,板橋區,"號, No. 19文德路板橋區新北市台灣 220"
86392,KB7,25.0051691,121.4629889,成都街,板橋區,220台灣新北市板橋區成都街87號
86394,K55,24.99178689,121.4530723,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷121號
86398,K55,24.99175758,121.4531163,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷121號
86399,K55,24.99172082,121.4530013,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷95號
86400,K55,24.99169184,121.4530452,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷95號
86405,K84,25.00335141,121.4588201,大明街20巷,板橋區,220台灣新北市板橋區大明街20巷21號
86417,K52,24.99205831,121.4524923,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷65號
86425,K80,24.99402803,121.4633204,廣和街,板橋區,220台灣新北市板橋區廣和街33-6號
86426,K80,24.99391365,121.463051,廣和街,板橋區,"號 1 樓, No. 33-7廣和街板橋區新北市台灣 220"
86427,K80,24.99398991,121.4632306,廣和街,板橋區,220台灣新北市板橋區廣和街33-5號
86428,K80,24.99400897,121.4632755,廣和街,板橋區,220台灣新北市板橋區廣和街33-6號
86429,K80,24.99395178,121.4631408,廣和街,板橋區,220台灣新北市板橋區廣和街33-5號
86430,K80,24.99397084,121.4631857,廣和街,板橋區,220台灣新北市板橋區廣和街33-5號
86431,K80,24.99375874,121.4626855,廣和街,板橋區,220台灣新北市板橋區廣和街37號
86433,K80,24.99373968,121.4626406,五權街30巷,板橋區,220台灣新北市板橋區五權街30巷43號
86475,K52,24.99445316,121.4519668,四川路二段,板橋區,220台灣新北市板橋區四川路二段99-12號
86477,K27,25.00921253,121.4674417,海山路,板橋區,220台灣新北市板橋區海山路33號
86480,K49,25.0237102,121.4832443,板橋區,新北市,220台灣新北市板橋區萬安街
86482,KC5,25.00989012,121.4727404,長安街,板橋區,220台灣新北市板橋區長安街138號
86483,K35,25.02136789,121.4809144,中山路二段443巷,板橋區,220台灣新北市板橋區中山路二段443巷45號
86484,K35,25.0208994,121.4810299,中山路二段443巷,板橋區,220台灣新北市板橋區中山路二段443巷22號
86486,K80,24.99423749,121.4637867,五權街30巷12弄,板橋區,220台灣新北市板橋區五權街30巷12弄23號
86536,K13,25.02293867,121.4566333,新生街23巷,板橋區,220台灣新北市板橋區新生街23巷23號
86546,K83,24.99343816,121.4625071,廣和街,板橋區,220台灣新北市板橋區廣和街49號
86685,K55,24.99169918,121.453204,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷125號
86693,K79,25.01270703,121.4757677,民生路一段,板橋區,220台灣新北市板橋區民生路一段35號
86710,K42,25.01321539,121.4562381,板橋區,新北市,220台灣新北市板橋區新北市板橋區
86726,K57,25.01606862,121.4813489,三民路二段109巷,板橋區,220台灣新北市板橋區三民路二段109巷43號
86816,K07,25.02236716,121.4614907,新海路,板橋區,220台灣新北市板橋區新海路98號
87006,K62,24.99979178,121.444693,大觀路二段,板橋區,220台灣新北市板橋區大觀路二段187號
87063,T52,25.01569449,121.483206,光中路,板橋區,220台灣新北市板橋區光中路109號
87092,K96,25.0140719,121.443567,僑中一街124巷15弄,板橋區,220台灣新北市板橋區僑中一街124巷15弄12號
87112,K07,25.02217101,121.4614931,新海路,板橋區,220台灣新北市板橋區新海路93號
87132,K27,25.00939391,121.4688801,海山路,板橋區,220台灣新北市板橋區海山路15號
87147,K14,25.01954788,121.4709125,民生路二段,板橋區,220台灣新北市板橋區民生路二段120號
87214,K90,25.01402284,121.4499019,板橋區,新北市,220台灣新北市板橋區浮洲運動公園
87313,K96,25.01417571,121.4436287,僑中一街124巷15弄,板橋區,220台灣新北市板橋區僑中一街124巷15弄12號
87314,K96,25.01415495,121.4436163,僑中一街124巷15弄,板橋區,220台灣新北市板橋區僑中一街124巷15弄12號
87359,K13,25.02302356,121.4564955,中正路360巷,板橋區,220台灣新北市板橋區中正路360巷55號
87367,K62,24.99938971,121.4442081,大觀路二段力行一巷,板橋區,220台灣新北市板橋區大觀路二段力行一巷2號
87436,K44,25.0275782,121.4742436,莊敬路25巷,板橋區,220台灣新北市板橋區莊敬路25巷3號
87454,K06,25.02488954,121.4622615,雨農路,板橋區,220台灣新北市板橋區雨農路12號
87566,K52,24.99301146,121.4512298,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷23號
87618,K14,25.01971171,121.4711937,新北市,台灣,"莊敬里, 板橋區新北市台灣 220"
87669,K78,25.01427326,121.4765749,三民路二段正隆巷,板橋區,220台灣新北市板橋區三民路二段正隆巷66號
87670,K21,25.02666388,121.4721641,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷18號
87728,K25,25.0179413,121.4585476,國光路,板橋區,220台灣新北市板橋區國光路57號
87757,K51,25.00436966,121.4576943,貴興路,板橋區,220台灣新北市板橋區貴興路2-5號
87764,K08,25.02378886,121.459343,英士路,板橋區,220台灣新北市板橋區英士路153號
87765,K14,25.01942903,121.4709897,新北市,台灣,"莊敬里, 板橋區新北市台灣 220"
87797,KA1,24.99596159,121.4606939,國慶路,板橋區,220台灣新北市板橋區國慶路125號
87799,KA1,24.9959846,121.4608119,國慶路,板橋區,220台灣新北市板橋區國慶路127號
87809,K14,25.02120507,121.4712636,萬板路,板橋區,220台灣新北市板橋區萬板路8號
87810,KA1,24.99874914,121.4632162,國慶路,板橋區,220台灣新北市板橋區國慶路288號
87811,KA1,24.99870021,121.4632255,國慶路,板橋區,220台灣新北市板橋區國慶路288號
87839,K07,25.02591731,121.4590898,新海路,板橋區,220台灣新北市板橋區新海路383號
87840,K04,25.0239018,121.4636167,陽明街,板橋區,220台灣新北市板橋區陽明街136號
87846,K32,25.02830981,121.4812771,懷德街235巷,板橋區,220台灣新北市板橋區懷德街235巷2號
87847,K32,25.02816444,121.4813084,懷德街235巷,板橋區,220台灣新北市板橋區懷德街235巷2號
87848,K32,25.02821288,121.4812965,懷德街235巷,板橋區,220台灣新北市板橋區懷德街235巷2號
87849,K32,25.02826132,121.4812849,懷德街235巷,板橋區,220台灣新北市板橋區懷德街235巷2號
87852,KC7,25.02982391,121.4818277,懷德街201巷,板橋區,220台灣新北市板橋區懷德街201巷28號
87853,KC7,25.02987181,121.4818111,懷德街201巷,板橋區,220台灣新北市板橋區懷德街201巷28號
88002,K38,25.01175789,121.455392,中正路1巷,板橋區,220台灣新北市板橋區中正路1巷10號
88123,K51,25.00412398,121.4577128,貴興路,板橋區,220台灣新北市板橋區貴興路27號
88124,K51,25.00417212,121.4577302,貴興路,板橋區,220台灣新北市板橋區貴興路25號
88132,K91,25.02733973,121.4667326,光武街,板橋區,220台灣新北市板橋區光武街101號
88133,K91,25.02738473,121.4667102,光武街,板橋區,220台灣新北市板橋區光武街103號
88134,K91,25.0274298,121.4666876,光武街,板橋區,220台灣新北市板橋區光武街103號
88135,K91,25.02747492,121.4666648,光武街,板橋區,220台灣新北市板橋區光武街103號
88136,K91,25.02751996,121.4666423,光武街,板橋區,220台灣新北市板橋區光武街107號
88176,K42,25.01482416,121.4579592,民權路,板橋區,220台灣新北市板橋區民權路203號
88178,K42,25.01466266,121.4575828,中正路80巷,板橋區,220台灣新北市板橋區中正路80巷21號
88181,K42,25.01469499,121.4576861,中正路80巷,板橋區,220台灣新北市板橋區中正路80巷23號
88194,KA1,24.99523857,121.457556,板橋區,新北市,220台灣新北市板橋區信義路
88195,KA1,24.99525812,121.4576628,板橋區,新北市,220台灣新北市板橋區信義路
88196,KA1,24.9952679,121.4577162,板橋區,新北市,220台灣新北市板橋區信義路
88197,KA1,24.99519935,121.4573423,國慶路,板橋區,220台灣新北市板橋區國慶路6號
88217,K99,25.01183645,121.4516516,南雅西路二段145巷,板橋區,220台灣新北市板橋區南雅西路二段145巷6號
88218,K99,25.01179903,121.4516625,南雅西路二段145巷,板橋區,220台灣新北市板橋區南雅西路二段145巷6號
88226,K99,25.01181766,121.4516567,南雅西路二段145巷,板橋區,220台灣新北市板橋區南雅西路二段145巷6號
88228,K99,25.01174334,121.4516749,南雅西路二段145巷,板橋區,220台灣新北市板橋區南雅西路二段145巷6號
88229,K99,25.01176197,121.4516691,南雅西路二段145巷,板橋區,220台灣新北市板橋區南雅西路二段145巷6號
88230,K99,25.01170614,121.4516838,南雅西路二段145巷,板橋區,220台灣新北市板橋區南雅西路二段145巷6號
88231,K99,25.01172476,121.451678,南雅西路二段145巷,板橋區,220台灣新北市板橋區南雅西路二段145巷6號
88232,K99,25.01156756,121.4517333,南雅西路二段145巷,板橋區,220台灣新北市板橋區南雅西路二段145巷13號
88233,K99,25.01158619,121.4517276,南雅西路二段145巷,板橋區,220台灣新北市板橋區南雅西路二段145巷13號
88234,K99,25.01154842,121.4517436,南雅西路二段145巷,板橋區,220台灣新北市板橋區南雅西路二段145巷13號
88235,K99,25.01151122,121.4517525,南雅西路二段145巷,板橋區,220台灣新北市板橋區南雅西路二段145巷13號
88370,K57,25.01462013,121.4812315,三民路二段153巷,板橋區,220台灣新北市板橋區三民路二段153巷35號
88391,K57,25.01529652,121.4812885,長壽街,板橋區,220台灣新北市板橋區長壽街168號
88413,K57,25.01539562,121.4812957,三民路二段123巷,板橋區,220台灣新北市板橋區三民路二段123巷40號
88464,T52,25.01566587,121.4827629,光中路,板橋區,220台灣新北市板橋區光中路109號
88475,K50,24.99005807,121.4274888,溪北路,板橋區,220台灣新北市板橋區溪北路45號
88499,K41,25.01404454,121.4587566,106縣道,板橋區,220台灣新北市板橋區106縣道216號
88505,K38,25.01199628,121.455843,中正路1巷1弄,板橋區,220台灣新北市板橋區中正路1巷1弄2號
88506,K38,25.01198269,121.4557925,中正路1巷1弄,板橋區,220台灣新北市板橋區中正路1巷1弄2號
88530,K36,25.0102975,121.4598196,明德街,板橋區,220台灣新北市板橋區明德街1號
88538,K63,25.02698146,121.4719894,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄1號
88539,K63,25.02699766,121.472001,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄1號
88541,K64,25.02507029,121.4545102,中正路,板橋區,220台灣新北市板橋區中正路402號
88548,K36,25.01025415,121.459803,明德街,板橋區,220台灣新北市板橋區明德街1號
88549,K36,25.01021066,121.4597864,明德街,板橋區,220台灣新北市板橋區明德街1號
88561,K36,25.01036223,121.4598443,明德街,板橋區,220台灣新北市板橋區明德街1號
88562,K36,25.01075242,121.4599863,明德街,板橋區,220台灣新北市板橋區明德街19號
88563,K36,25.01086902,121.4600302,明德街,板橋區,220台灣新北市板橋區明德街21號
88564,K45,25.02590282,121.4743922,雙十路二段47巷8弄,板橋區,220台灣新北市板橋區雙十路二段47巷8弄14號
88565,K57,25.01612375,121.4813534,三民路二段109巷,板橋區,220台灣新北市板橋區三民路二段109巷43號
88587,K03,25.0176101,121.4793888,三民路二段35巷,板橋區,220台灣新北市板橋區三民路二段35巷33號
88601,K04,25.02230226,121.4651084,陽明街,板橋區,220台灣新北市板橋區陽明街58號
88647,K57,25.01687976,121.4814113,長壽街,板橋區,220台灣新北市板橋區長壽街11號
88669,K20,25.02412936,121.4582003,龍泉街,板橋區,"號, No. 131龍泉街板橋區新北市台灣 220"
88672,K20,25.02370796,121.4584693,英士路,板橋區,220台灣新北市板橋區英士路199號
88673,K20,25.02408254,121.4582302,龍泉街,板橋區,"號, No. 131龍泉街板橋區新北市台灣 220"
88675,K18,25.01733589,121.4836626,板橋區,新北市,220台灣新北市板橋區新北市板橋區
88691,K20,25.02403572,121.4582601,龍泉街,板橋區,"號, No. 131龍泉街板橋區新北市台灣 220"
88706,K20,25.02398889,121.45829,龍泉街,板橋區,"號, No. 131龍泉街板橋區新北市台灣 220"
88722,K20,25.02397344,121.4583872,英士路,板橋區,220台灣新北市板橋區英士路199號
88723,K20,25.02402041,121.4583575,龍泉街,板橋區,"號, No. 131龍泉街板橋區新北市台灣 220"
88769,K20,25.02406737,121.4583279,龍泉街,板橋區,"號, No. 131龍泉街板橋區新北市台灣 220"
88770,K20,25.02411434,121.4582983,龍泉街,板橋區,"號, No. 131龍泉街板橋區新北市台灣 220"
88782,K20,25.02416132,121.4582686,龍泉街55巷,板橋區,220台灣新北市板橋區龍泉街55巷42號
88783,K20,25.02394207,121.4583199,英士路,板橋區,220台灣新北市板橋區英士路199號
88784,K20,25.02389525,121.4583498,英士路,板橋區,220台灣新北市板橋區英士路199號
88785,K20,25.02384843,121.4583797,英士路,板橋區,220台灣新北市板橋區英士路199號
88797,K18,25.01728481,121.4836847,板橋區,新北市,220台灣新北市板橋區新北市板橋區
88798,K18,25.01718738,121.4837275,板橋區,新北市,220台灣新北市板橋區新北市板橋區
88801,K20,25.0238016,121.4584096,英士路,板橋區,220台灣新北市板橋區英士路199號
88803,K20,25.02375478,121.4584395,英士路,板橋區,220台灣新北市板橋區英士路199號
88871,K13,25.02407723,121.4550365,中正路372巷,板橋區,220台灣新北市板橋區中正路372巷10號
88880,K13,25.02397719,121.4551745,中正路360巷,板橋區,220台灣新北市板橋區中正路360巷15號
88881,K13,25.02394799,121.4552123,中正路360巷,板橋區,220台灣新北市板橋區中正路360巷15號
88882,K13,25.02401445,121.455125,中正路372巷,板橋區,220台灣新北市板橋區中正路372巷10號
88973,K11,25.0266984,121.4765471,雙十路二段,板橋區,22043台灣新北市板橋區雙十路二段10-3號
88974,K11,25.02786263,121.4754175,雙十路二段,板橋區,"號, No. 52-48雙十路二段板橋區新北市台灣 220"
88975,K11,25.02943803,121.4727923,雙十路二段,板橋區,220台灣新北市板橋區雙十路二段239號
88976,K11,25.02898713,121.4737897,北91鄉道,板橋區,220台灣新北市板橋區北91鄉道134號
88992,K11,25.02861093,121.4739981,莊敬路,板橋區,220台灣新北市板橋區莊敬路2號
88994,K11,25.02552801,121.4771822,雙十路二段,板橋區,220台灣新北市板橋區雙十路二段4-2號
89006,K11,25.0254538,121.4769937,雙十路二段,板橋區,220台灣新北市板橋區雙十路二段21號
89007,K11,25.02540924,121.4770178,雙十路二段,板橋區,220台灣新北市板橋區雙十路二段25號
89008,K11,25.02452735,121.4775078,雙十路一段,板橋區,220台灣新北市板橋區雙十路一段25號
89009,K11,25.02456965,121.4774792,雙十路一段,板橋區,220台灣新北市板橋區雙十路一段25號
89010,K11,25.02444649,121.4775699,雙十路一段,板橋區,220台灣新北市板橋區雙十路一段25號
89013,K98,25.0199756,121.4538059,中正路379巷3弄,板橋區,220台灣新北市板橋區中正路379巷3弄34號
89014,K98,25.02112604,121.4532489,中正路397巷3弄,板橋區,220台灣新北市板橋區中正路397巷3弄36號
89016,K13,25.02305166,121.4564505,中正路360巷,板橋區,220台灣新北市板橋區中正路360巷55號
89020,K11,25.0253202,121.4770661,雙十路二段,板橋區,220台灣新北市板橋區雙十路二段11號
89029,K63,25.02791474,121.4726544,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄22號
89033,K63,25.02749931,121.4723578,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號
89038,K92,25.0098503,121.4512341,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄55號
89051,K63,25.02762511,121.4726109,莊敬路,板橋區,220台灣新北市板橋區莊敬路44號
89052,K63,25.02765714,121.4726339,莊敬路,板橋區,220台灣新北市板橋區莊敬路44號
89054,K63,25.02767303,121.4726453,莊敬路,板橋區,220台灣新北市板橋區莊敬路44號
89055,K63,25.02768924,121.4726568,莊敬路,板橋區,220台灣新北市板橋區莊敬路44號
89068,K92,25.0102616,121.4509857,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄20號
89069,K92,25.01021288,121.4509962,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄22號
89070,K92,25.01016395,121.4510064,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄28號
89071,K92,25.01011503,121.4510165,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄28號
89076,K92,25.01005569,121.451027,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄47號
89077,K92,25.00983458,121.4510675,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄55號
89079,K92,25.00978545,121.4510767,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄55號
89080,K92,25.00974006,121.4512561,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄55號
89081,K92,25.00976213,121.4512517,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄55號
89082,K92,25.0097843,121.4512473,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄55號
89085,K92,25.01011742,121.4511696,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄47號
89086,K92,25.0101575,121.4511472,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄43號
89087,K92,25.01017957,121.4511429,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄43號
89088,K92,25.01020174,121.4511387,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄43號
89089,K92,25.01022381,121.4511344,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄43號
89090,K92,25.01024557,121.4511303,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄41號
89091,K92,25.01028387,121.4511227,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄39號
89092,K92,25.01030594,121.4511185,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄39號
89094,K92,25.0099163,121.451221,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄53號
89095,K92,25.00993847,121.4512167,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄53號
89096,K92,25.00996044,121.4512123,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄51號
89097,K92,25.00998251,121.4512079,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄51號
89098,K92,25.01001925,121.4511864,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄49號
89100,K92,25.01032791,121.4511143,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄37號
89102,K92,25.01034977,121.4511101,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄37號
89103,K92,25.01037173,121.4511057,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄33號
89104,K92,25.0103938,121.4511013,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄33號
89106,K92,25.01041571,121.4510972,大觀路一段28巷6弄,板橋區,220台灣新北市板橋區大觀路一段28巷6弄31號
89119,K92,25.00177973,121.4521073,快速公路五股土城線,板橋區,220台灣新北市板橋區快速公路五股土城線860號
89120,K92,25.00188007,121.4522837,快速公路五股土城線,板橋區,220台灣新北市板橋區快速公路五股土城線860號
89121,K92,25.00183406,121.4522662,快速公路五股土城線,板橋區,220台灣新北市板橋區快速公路五股土城線860號
89122,K92,25.00178806,121.4522491,快速公路五股土城線,板橋區,220台灣新北市板橋區快速公路五股土城線861號
89123,K92,25.00169565,121.4522141,快速公路五股土城線,板橋區,220台灣新北市板橋區快速公路五股土城線861號
89124,K92,25.00164182,121.4521918,快速公路五股土城線,板橋區,220台灣新北市板橋區快速公路五股土城線861號
89125,K92,25.00162075,121.4521831,快速公路五股土城線,板橋區,220台灣新北市板橋區快速公路五股土城線861號
89126,K92,25.00159963,121.4521745,環河道路,板橋區,220台灣新北市板橋區環河道路861號
89127,K92,25.00157861,121.452166,環河道路,板橋區,220台灣新北市板橋區環河道路861號
89128,K92,25.00155762,121.4521574,環河道路,板橋區,220台灣新北市板橋區環河道路861號
89129,K92,25.00153657,121.4521488,環河道路,板橋區,220台灣新北市板橋區環河道路861號
89130,K92,25.0015155,121.4521401,環河道路,板橋區,220台灣新北市板橋區環河道路861號
89131,K92,25.00146887,121.4521234,環河道路,板橋區,220台灣新北市板橋區環河道路861號
89134,K92,25.00144716,121.4521168,環河路,板橋區,220台灣新北市板橋區環河路920號
89135,K92,25.00142538,121.4521105,環河路,板橋區,220台灣新北市板橋區環河路920號
89140,K92,25.00140362,121.452104,環河路,板橋區,220台灣新北市板橋區環河路920號
89141,K92,25.00138188,121.4520976,環河路,板橋區,220台灣新北市板橋區環河路920號
89142,K92,25.00136022,121.4520911,環河路,板橋區,220台灣新北市板橋區環河路920號
89143,K92,25.00133856,121.4520845,環河路,板橋區,220台灣新北市板橋區環河路920號
89144,K92,25.00131692,121.4520782,環河路,板橋區,220台灣新北市板橋區環河路920號
89145,K92,25.00129518,121.4520718,環河路,板橋區,220台灣新北市板橋區環河路920號
89146,K92,25.00127378,121.4520654,環河路,板橋區,220台灣新北市板橋區環河路920號
89147,K92,24.99961251,121.4513243,板城路,板橋區,220台灣新北市板橋區板城路251號
89148,K92,24.99956752,121.4512958,台65線,板橋區,220台灣新北市板橋區台65線78號
89149,K92,24.99952312,121.4512674,台65線,板橋區,220台灣新北市板橋區台65線78號
89150,K92,24.99947833,121.4512389,台65線,板橋區,220台灣新北市板橋區台65線78號
89151,K92,24.99963322,121.4514888,台65線,板橋區,220台灣新北市板橋區台65線78號
89157,K92,24.99958866,121.4514605,台65線,板橋區,220台灣新北市板橋區台65線78號
89158,K92,24.99954409,121.4514322,台65線,板橋區,220台灣新北市板橋區台65線78號
89159,K92,24.99949955,121.4514035,台65線,板橋區,220台灣新北市板橋區台65線78號
89176,K54,24.99404983,121.4534032,德興街,板橋區,220台灣新北市板橋區德興街26號
89188,K63,25.02699225,121.4721603,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄4號
89189,K63,25.0271056,121.4722415,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄8號
89190,K32,25.02738981,121.4781723,大同街,板橋區,220台灣新北市板橋區大同街41號
89191,K11,25.02563373,121.4771264,雙十路二段,板橋區,220台灣新北市板橋區雙十路二段4-2號
89238,K63,25.02785822,121.472778,莊敬路,板橋區,220台灣新北市板橋區莊敬路10號
89240,K63,25.02796418,121.4726882,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄24號
89241,K63,25.02762768,121.4724507,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄15號
89242,K63,25.02754756,121.4723922,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號
89243,K63,25.02753141,121.4723807,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號
89244,K63,25.02745106,121.4723233,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號
89248,K63,25.0274832,121.4723462,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號
89249,K63,25.02746728,121.4723348,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號
89250,K63,25.0275152,121.4723692,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號
89251,K63,25.027435,121.4723118,文化路二段182巷9弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄28號
89253,K63,25.02756382,121.4724034,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄13號
89254,K63,25.0273985,121.4724489,文化路二段182巷9弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號
89255,K63,25.02743064,121.4724718,文化路二段182巷9弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號
89256,K63,25.02738244,121.4724373,文化路二段182巷9弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號
89258,K63,25.02741472,121.4724604,文化路二段182巷9弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號
89284,K63,25.02744675,121.4724833,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號
89285,K63,25.02747885,121.4725062,文化路二段182巷9弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號
89286,K63,25.02746264,121.4724947,文化路二段182巷9弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號
89287,K63,25.02760889,121.4725995,莊敬路,板橋區,220台灣新北市板橋區莊敬路44號
89296,K18,25.01712546,121.4825088,光環路一段,板橋區,220台灣新北市板橋區光環路一段27號
89336,K63,25.02764103,121.4726224,莊敬路,板橋區,220台灣新北市板橋區莊敬路44號
89337,K63,25.02759283,121.4725879,莊敬路,板橋區,220台灣新北市板橋區莊敬路44號
89360,K63,25.02774024,121.4725311,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄17號
89361,K63,25.02772409,121.4725196,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄17號
