id,roadid,lat,lon,route,district,address,feeid
39564,25,25.00768572517652,121.4620050185835,公園街,板橋區,220台灣新北市板橋區民族路34巷28號,K28
39565,25,25.00772729243716,121.4620348250282,公園街,板橋區,220台灣新北市板橋區公園街30-1號,K28
39566,25,25.00776885969133,121.4620646314931,公園街,板橋區,220台灣新北市板橋區公園街30-1號,K28
39567,25,25.00781042693899,121.4620944379782,公園街,板橋區,220台灣新北市板橋區公園街34巷2號,K28
39568,25,25.00785199418015,121.4621242444834,公園街,板橋區,220台灣新北市板橋區公園街34巷2號,K28
39569,25,25.00789356141484,121.462154051009,公園街,板橋區,220台灣新北市板橋區公園街34巷2號,K28
39570,25,25.00792584717857,121.4620562532547,公園街,板橋區,220台灣新北市板橋區公園街34巷2號,K28
39571,25,25.00793512864301,121.4621838575546,公園街,板橋區,220台灣新北市板橋區公園街36號,K28
39572,25,25.0079766958647,121.4622136641206,公園街,板橋區,220台灣新北市板橋區公園街50號,K28
39573,25,25.0080186751578,121.462243792436,公園街,板橋區,220台灣新北市板橋區公園街50號,K28
39574,25,25.00806069023172,121.4622738605918,公園街,板橋區,220台灣新北市板橋區公園街50號,K28
39575,25,25.00810232597625,121.4623035517915,公園街,板橋區,220台灣新北市板橋區公園街56號,K28
39586,25,25.00814396171434,121.4623332430113,公園街,板橋區,220台灣新北市板橋區公園街30-1號,K28
43573,25,25.00818559744598,121.4623629342512,公園街,板橋區,220台灣新北市板橋區公園街60號,K28
49584,25,25.00822723317117,121.4623926255113,公園街,板橋區,220台灣新北市板橋區公園街36號,K28
49585,25,25.0082688688899,121.4624223167915,公園街,板橋區,220台灣新北市板橋區公園街36號,K28
49600,25,25.0083105046022,121.4624520080919,公園街,板橋區,220台灣新北市板橋區公園街54號,K28
49601,25,25.00835214030803,121.4624816994125,公園街,板橋區,220台灣新北市板橋區公園街60號,K28
68792,25,25.00839377600743,121.4625113907533,公園街,板橋區,220台灣新北市板橋區公園街8號,K28
68795,25,25.00843538103057,121.4625411307806,公園街,板橋區,220台灣新北市板橋區公園街20號,K28
68799,25,25.00847698604719,121.4625708708281,公園街,板橋區,220台灣新北市板橋區公園街24號,K28
68803,25,25.0085186217272,121.462600562229,公園街,板橋區,220台灣新北市板橋區公園街10號,K28
69078,25,25.00856025740081,121.4626302536508,公園街,板橋區,220台灣新北市板橋區公園街50號,K28
83967,25,25.00859393166917,121.4625355260476,公園街,板橋區,220台灣新北市板橋區公園街10號,K28
83968,25,25.00860189306795,121.4626599450923,公園街,板橋區,220台灣新北市板橋區公園街22號,K28
83969,25,25.00864023644034,121.4625707898969,公園街,板橋區,220台灣新北市板橋區公園街30-1號,K28
83971,25,25.00864352872865,121.462689636554,公園街,板橋區,220台灣新北市板橋區公園街16號,K28
84013,25,25.00868516438289,121.4627193280359,公園街,板橋區,220台灣新北市板橋區公園街36號,K28
84014,25,25.00869162973395,121.4626077320568,公園街,板橋區,220台灣新北市板橋區公園街54號,K28
86373,25,25.00872680003068,121.4627490195379,公園街,板橋區,220台灣新北市板橋區公園街50號,K28
86375,25,25.00875978955743,121.4626559058503,公園街,板橋區,220台灣新北市板橋區公園街54號,K28
86376,25,25.00876843567204,121.4627787110601,公園街,板橋區,220台灣新北市板橋區公園街50號,K28
91841,25,25.00880173165832,121.4626850733379,公園街,板橋區,220台灣新北市板橋區公園街30號,K28
91842,25,25.00881007130693,121.4628084026025,公園街,板橋區,220台灣新北市板橋區公園街22號,K28
91843,25,25.00884367375298,121.4627142408455,公園街,板橋區,220台灣新北市板橋區公園街24號,K28
91845,25,25.00885170693537,121.462838094165,公園街,板橋區,220台灣新北市板橋區公園街64號,K28
91846,25,25.00888561584139,121.462743408373,公園街,板橋區,220台灣新北市板橋區公園街64號,K28
91848,25,25.00889472433073,121.4628667632336,公園街,板橋區,220台灣新北市板橋區公園街20號,K28
99194,25,25.00894184129367,121.4629013958737,公園街,板橋區,220台灣新北市板橋區公園街30號,K28
27644,25,25.00898364193106,121.4629308069396,公園街,板橋區,220台灣新北市板橋區公館街256號,K09
27769,25,25.0090254425621,121.4629602180256,公園街,板橋區,220台灣新北市板橋區Wende Elementary School(Gongguan St.),K09
54801,25,25.00906724318682,121.4629896291317,公園街,板橋區,220台灣新北市板橋區公館街268號,K09
93346,25,25.00910904380519,121.4630190402578,公園街,板橋區,220台灣新北市板橋區公館街268號,K09
93350,25,25.00915084441721,121.4630484514041,公園街,板橋區,220台灣新北市板橋區Wende Elementary School(Gongguan St.),K09
93351,26,25.02135392727965,121.4595919612974,公館街,板橋區,220台灣新北市板橋區Wende Elementary School(Gongguan St.),K09
27503,26,25.02135414735009,121.4595396074375,公館街,板橋區,220台灣新北市板橋區New Taipei City Art Center,K21
27504,26,25.0213553543022,121.459804662276,公館街,板橋區,220台灣新北市板橋區New Taipei City Art Center,K21
27502,26,25.02135587011789,121.4594869680449,公館街,板橋區,220台灣新北市板橋區文化路二段182巷18號,K21
67592,26,25.0213623175153,121.459434256751,公館街,板橋區,220台灣新北市板橋區文化路二段182巷18號,K21
83101,26,25.02137712304447,121.4593844385678,公館街,板橋區,220台灣新北市板橋區文化路二段182巷18號,K21
83754,27,25.0265526741905,121.4723446410941,文化路二段,板橋區,220台灣新北市板橋區文化路二段182巷3弄2-2號,K21
83755,27,25.02660811514038,121.4722544026584,文化路二段,板橋區,220台灣新北市板橋區文化路二段182巷3弄2-2號,K21
83770,28,25.0214548909231,121.468652931765,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷3弄1號,K21
83771,28,25.0266361057635,121.472209248815,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷3弄1號,K21
83773,28,25.02666387970421,121.4721640961191,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷3弄1號,K21
83774,28,25.02669187014925,121.4721188178991,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷3弄1號,K21
83775,28,25.02684645366017,121.4718674017072,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷3弄2-2號,K21
84330,28,25.02707139178917,121.4715077912637,文化路二段182巷,板橋區,220台灣新北市板橋區文化路一段286巷11號,K02
87670,28,25.02712764021885,121.4714177138409,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷18號,K21
6349,28,25.02715568258805,121.4713728443107,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷1弄15號,K63
23292,28,25.02718362908692,121.4713279747596,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷1弄8號,K63
23304,28,25.0272115755723,121.471282893608,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷1弄28號,K63
36550,28,25.02723967548762,121.4712380071565,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷1弄21號,K63
42041,28,25.02726781366091,121.4711930317536,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷1弄28號,K63
55743,29,25.02769350722704,121.4713509127108,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄20號,K63
55746,29,25.0277310281774,121.4712566032631,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄18號,K63
55747,29,25.02773398464212,121.4713798369483,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄11號,K63
55748,29,25.02777408375752,121.4714084908846,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄11號,K63
55749,29,25.0277746380892,121.4712884143876,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄11號,K63
55750,29,25.0278145611604,121.4714374151602,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄12號,K63
55752,29,25.02781824944119,121.4713202244176,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄12號,K63
55753,29,25.02785503855716,121.4714663394548,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄12號,K63
55754,29,25.02786190846072,121.471351992839,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄17號,K63
55755,29,25.02789513765445,121.4714949934478,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄8號,K63
55757,29,25.02790565361341,121.4713836379368,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄15號,K63
75222,29,25.02793523674553,121.4715236474605,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄11號,K63
75364,29,25.0279495670702,121.4714150628545,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄19號,K63
75416,29,25.02797533583055,121.4715523014891,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄27號,K63
82967,29,25.02799352551346,121.4714462908854,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄11號,K63
82969,29,25.02801581320281,121.471581225868,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄12號,K63
83756,29,25.02803748394914,121.4714775189391,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷5弄1號,K21
83757,29,25.02805591237157,121.471609879412,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷5弄1號,K21
83758,29,25.02808144237691,121.4715087470163,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷5弄1號,K21
83766,29,25.02834212123345,121.4716940072091,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷5弄2號,K21
1998,29,25.02838603148788,121.4717253064123,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄17號,K63
23702,30,25.02695892283257,121.4716874379646,文化路二段182巷5弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄6號,K63
48681,30,25.02698696528265,121.4716424627675,文化路二段182巷5弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄1號,K21
48682,30,25.02701510357655,121.4715976991302,文化路二段182巷5弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄1號,K21
61536,30,25.02704324185707,121.4715526709968,文化路二段182巷5弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄22號,K63
61547,31,25.02687462008565,121.4718223947503,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄26號,K63
61548,31,25.02689509827569,121.4720907990344,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄26號,K63
61568,31,25.02690277009857,121.4717774093505,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄26號,K63
61569,31,25.02691129085085,121.4721023892964,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄24號,K63
61570,31,25.02692748342503,121.4721139795615,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄22號,K63
61867,31,25.02693084063977,121.4717325081426,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄5號,K63
88538,31,25.0269436759982,121.4721255698297,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄1號,K63
88539,31,25.02695986857045,121.472137160101,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄1號,K63
89029,31,25.0269760611417,121.472148750375,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄22號,K63
89033,31,25.02698146367609,121.4719894349671,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號,K63
89188,31,25.02699225371189,121.4721603406526,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄4號,K63
89189,31,25.02699766307559,121.4720010137443,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄8號,K63
89240,31,25.02700844628116,121.4721719309331,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄24號,K63
89241,31,25.02701386247411,121.4720125925246,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄15號,K63
89242,31,25.02702463884943,121.4721835212166,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號,K63
89243,31,25.02703006187165,121.4720241713079,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號,K63
89244,31,25.02704083141672,121.4721951115032,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號,K63
89248,31,25.02704626126819,121.4720357500942,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號,K63
89249,31,25.02705702398303,121.4722067017928,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號,K63
89250,31,25.02706246066377,121.4720473288837,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號,K63
89251,31,25.02707321452869,121.4722182916403,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄28號,K63
89253,31,25.02707866005836,121.4720589076763,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄13號,K63
89254,31,25.027089405603,121.4722298831953,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號,K63
89255,31,25.02709485945196,121.4720704864718,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號,K63
89256,31,25.02710560296795,121.4722414766556,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號,K63
89258,31,25.02711105837196,121.4720820645343,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號,K63
89284,31,25.02712179006433,121.4722530632124,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄11號,K63
89285,31,25.02712726009417,121.4720936458899,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號,K63
89286,31,25.02713798635873,121.4722646571462,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷9弄48-1號,K63
89360,31,25.02714345613816,121.4721052229577,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄17號,K63
89361,31,25.02715965690913,121.4721168022117,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄17號,K63
89369,31,25.0271758571064,121.4721283825252,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄17號,K63
89370,31,25.02719205429528,121.4721399601698,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄17號,K63
89372,31,25.02720825379181,121.4721515379894,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄15號,K63
89373,31,25.02738243540544,121.4724373498261,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄15號,K63
89374,31,25.02739849876127,121.472448885261,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄15號,K63
89376,31,25.02741471743948,121.4724603518594,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄13號,K63
89387,31,25.02743063761581,121.4724717911007,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄2號,K63
89388,31,25.0274349991373,121.4723117958731,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄1號,K63
89389,31,25.02744674855177,121.4724833359443,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄2號,K63
89390,31,25.02745106250296,121.4723233312969,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄2號,K63
89391,31,25.02746263913497,121.4724947400436,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄1號,K63
89400,31,25.0274672811909,121.472334797884,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷11號,K63
89401,31,25.02747884586597,121.4725062066084,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷11號,K63
89402,31,25.02748320137696,121.4723462371142,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄10號,K63
89403,31,25.02749931232272,121.4723577819467,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄6號,K63
89404,31,25.02751520291563,121.472369186035,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄4號,K63
89405,31,25.02753140965635,121.4723806525884,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄4號,K63
89406,31,25.02754755505273,121.4723921874612,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄4號,K63
89408,31,25.02756382371817,121.4724034021856,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄6號,K63
89461,31,25.02761166441576,121.4724391758965,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷11號,K63
89508,31,25.02762767980673,121.4724507203875,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄8號,K63
89516,31,25.02764374316063,121.4724622558477,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷11號,K63
89517,31,25.02765996183691,121.4724737224712,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄7號,K63
89518,31,25.02767588201132,121.4724851617374,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄2號,K63
89519,31,25.02769199294536,121.4724967066063,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄5號,K63
89520,31,25.02770788352666,121.4725081107305,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄2號,K63
89553,31,25.02772409025573,121.4725195773204,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄2號,K63
89554,31,25.02774023564039,121.4725311122296,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄2號,K63
89555,31,25.02775650329425,121.4725426415941,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷11號,K63
89556,31,25.02789868185897,121.4726427805698,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷11號,K63
92171,31,25.02791474483944,121.4726543777314,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄1號,K21
95747,31,25.02793167090948,121.472664981943,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文化路二段182巷7弄1號,K63
37048,31,25.02794787720852,121.4726765796596,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文新路9號,KB6
57075,31,25.02796417905349,121.4726881777455,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文新路9號,KB6
57083,31,25.02798100390449,121.4727005643589,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文新路9號,KB6
57084,31,25.02799721020048,121.472712162085,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文新路9號,KB6
95925,31,25.02801351204245,121.4727237601802,文化路二段182巷7弄,板橋區,220台灣新北市板橋區文新路29號,KB6
95927,32,25.03429789690498,121.4806713890631,文新路,板橋區,220台灣新北市板橋區文新路29號,KB6
99937,32,25.03431036677145,121.4806186359094,文新路,板橋區,220台灣新北市板橋區文新路29號,KB6
49628,32,25.03432286647137,121.4805658767158,文新路,板橋區,220台灣新北市板橋區文德路2號,K05
80205,32,25.03441117183175,121.4801996334354,文新路,板橋區,220台灣新北市板橋區文德路20號,K05
80206,32,25.03442370678918,121.4801468981733,文新路,板橋區,220台灣新北市板橋區文德路32號,K05
84018,32,25.0344362456547,121.4800941607449,文新路,板橋區,220台灣新北市板橋區文德路46號,K05
84019,32,25.03444878978557,121.4800414270022,文新路,板橋區,220台灣新北市板橋區文德路180號,K05
84020,33,25.02348664522873,121.461049288694,文德路,板橋區,220台灣新北市板橋區文德路180號,K05
84022,33,25.02353636785684,121.4609188749115,文德路,板橋區,220台灣新北市板橋區文德路180號,K05
84023,33,25.02356146183709,121.4609659003009,文德路,板橋區,220台灣新北市板橋區文德路34號,K05
84024,33,25.0237539242373,121.461335507668,文德路,板橋區,220台灣新北市板橋區文德路36號,K05
84025,33,25.02383674314432,121.4617077950774,文德路,板橋區,220台灣新北市板橋區文德路21號,K05
84026,33,25.02386129230002,121.4617551657072,文德路,板橋區,220台灣新北市板橋區文德路12號,K05
86372,33,25.02406278735689,121.4619393988277,文德路,板橋區,220台灣新北市板橋區文德路47號,K05
86382,33,25.02409805429048,121.4622032842739,文德路,板橋區,220台灣新北市板橋區文德路45號,K05
86383,33,25.02415709799696,121.462315193689,文德路,板橋區,220台灣新北市板橋區文德路25號,K05
86384,33,25.02418726626133,121.4623678039749,文德路,板橋區,"號, No. 19文德路板橋區新北市台灣 220",K05
90015,33,25.02425939931365,121.4623178412078,文德路,板橋區,220台灣新北市板橋區文德路12號,K05
111812,33,25.0242930282221,121.4623791167796,文德路,板橋區,220台灣新北市板橋區文德路55號,K05
15892,33,25.02433867582058,121.4624627182338,文德路,板橋區,220台灣新北市板橋區北91鄉道86號,K03
27222,33,25.02441617698635,121.4627893772466,文德路,板橋區,220台灣新北市板橋區北91鄉道139號,K03
27223,33,25.02444117883531,121.4628363733383,文德路,板橋區,220台灣新北市板橋區北91鄉道133號,K03
27224,33,25.02447831148469,121.4627183090501,文德路,板橋區,220台灣新北市板橋區北91鄉道133號,K03
27225,33,25.02455572961477,121.4628610806872,文德路,板橋區,220台灣新北市板橋區北91鄉道133號,K03
41520,34,25.01064673387757,121.4575868615764,北門街,板橋區,220台灣新北市板橋區北91鄉道193號,K03
49780,34,25.01068164555036,121.4575395676941,北門街,板橋區,220台灣新北市板橋區北91鄉道125號,K03
49782,34,25.01071503531585,121.4574945252071,北門街,板橋區,220台灣新北市板橋區北91鄉道115號,K03
49793,34,25.01074431145085,121.4574555536768,北門街,板橋區,220台灣新北市板橋區北91鄉道129號,K03
49794,34,25.01077858717593,121.4574089239319,北門街,板橋區,220台灣新北市板橋區北91鄉道129號,K03
67226,34,25.01080743519859,121.4573699507755,北門街,板橋區,220台灣新北市板橋區北91鄉道76號,K03
83750,34,25.01084205992723,121.4573241960844,北門街,板橋區,220台灣新北市板橋區北91鄉道144號,K03
86134,34,25.01087095818768,121.4572848863295,北門街,板橋區,220台灣新北市板橋區北91鄉道196號,K03
86152,34,25.01090667905172,121.4572367281983,北門街,板橋區,220台灣新北市板橋區北91鄉道22號,K03
88976,34,25.0109423437431,121.4571886695099,北門街,板橋區,220台灣新北市板橋區北91鄉道134號,K11
100825,34,25.01097719609595,121.4571420271997,北門街,板橋區,220台灣新北市板橋區北91鄉道115號,K03
101020,34,25.01104993834228,121.4570439109878,北門街,板橋區,220台灣新北市板橋區北91鄉道143號,K03
10575,34,25.01108711275819,121.4569943868784,北門街,板橋區,220台灣新北市板橋區北門街1巷1號,K37
16145,34,25.01112845542855,121.4569382610362,北門街,板橋區,220台灣新北市板橋區北門街12-20號,K37
27694,34,25.01116865247803,121.4568845083943,北門街,板橋區,220台灣新北市板橋區北門街38號,K37
27696,34,25.01120857038289,121.4568291968408,北門街,板橋區,220台灣新北市板橋區北門街1巷1號,K37
27697,34,25.01124862495956,121.4567755993859,北門街,板橋區,220台灣新北市板橋區北門街1巷1號,K37
27698,34,25.01136263331034,121.4564328785977,北門街,板橋區,220台灣新北市板橋區北門街25-2號,K37
64897,34,25.01140029506504,121.4563820733279,北門街,板橋區,220台灣新北市板橋區北門街46號2號,K37
70392,34,25.01144934553394,121.4563161959562,北門街,板橋區,220台灣新北市板橋區北門街25-2號,K37
83909,34,25.01148038159653,121.4562736602094,北門街,板橋區,220台灣新北市板橋區北門街14之1號,K37
83910,34,25.01152333446987,121.4562133359511,北門街,板橋區,220台灣新北市板橋區北門街18號,K37
83997,34,25.01159314590951,121.4563195603276,北門街,板橋區,220台灣新北市板橋區北門街38號,K37
84008,35,24.99161064130685,121.4533353983112,四川路二段,板橋區,220台灣新北市板橋區北門街12-20號,K37
84009,35,24.99164015494828,121.4532915839773,四川路二段,板橋區,220台灣新北市板橋區北門街24號,K37
84010,35,24.99440822981768,121.4518500759145,四川路二段,板橋區,220台灣新北市板橋區北門街30號,K37
84011,35,24.99443580874065,121.451921105902,四川路二段,板橋區,220台灣新北市板橋區北門街28號,K37
84012,35,24.99445316469205,121.4519667644367,四川路二段,板橋區,220台灣新北市板橋區北門街34號,K37
84839,35,24.99447948317967,121.452035270994,四川路二段,板橋區,220台灣新北市板橋區北門街46號2號,K37
84840,35,24.99450440182729,121.4521009643767,四川路二段,板橋區,220台灣新北市板橋區北門街25-2號,K37
101190,35,24.99458025641816,121.4522934615452,四川路二段,板橋區,220台灣新北市板橋區北門街42號,K37
101191,35,24.99460581639605,121.4523572561533,四川路二段,板橋區,220台灣新北市板橋區北門街26號,K37
111190,35,24.99463910145456,121.4524399547816,四川路二段,板橋區,220台灣新北市板橋區北門街48號,K37
111191,35,24.99467322852884,121.4525244475847,四川路二段,板橋區,220台灣新北市板橋區北門街50號,K37
111192,35,24.99532979189713,121.4540922463108,四川路二段,板橋區,220台灣新北市板橋區北門街52號,K37
49656,36,24.99488311523763,121.4497418469451,四川路二段130巷,板橋區,220台灣新北市板橋區Huade Park,K55
49657,37,24.99166203562533,121.4530893559676,四川路二段245巷,板橋區,220台灣新北市板橋區Huade Park,K55
49751,37,24.991669668577,121.4532477696223,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段101號,K52
49752,37,24.99169184420074,121.4530452136354,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段101號,K52
49753,37,24.99169918219302,121.4532039552463,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段99-12號,K52
49754,37,24.99172081984509,121.4530013010229,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段99-3號,K52
49755,37,24.99172848756505,121.4531599111091,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段76巷1弄123號,K52
49756,37,24.99175758469515,121.4531163264316,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段99號,K52
52668,37,24.99178689004196,121.453072282252,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段76巷1弄123號,K52
52669,37,24.99205830685909,121.4524922603263,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段99-11號,K52
85096,37,24.99208750703304,121.4524482416599,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段43號,K52
86475,37,24.99211632365581,121.4524039056018,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段99-12號,K52
58951,37,24.99220817951561,121.452263094695,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段130巷63號,K60
10790,37,24.99223708513281,121.4522187841983,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷54號,K52
12579,37,24.99224268394304,121.4523809413792,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷125號,K55
23400,37,24.99226615442143,121.4521747682585,四川路二段245巷,板橋區,"號, No. 50四川路二段245巷板橋區新北市台灣 220",K52
36649,37,24.99239128871363,121.4519834526195,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷51號,K52
40682,37,24.99244042799052,121.4520887228293,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷125號,K55
40788,37,24.99245889628209,121.4518802198566,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷65號,K52
48708,37,24.99278119190619,121.4514017695885,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷29號,K52
49658,37,24.99281896985736,121.4515185107751,四川路二段245巷,板橋區,"號, No. 48四川路二段245巷板橋區新北市台灣 220",K52
49659,37,24.99288951733807,121.4514131588009,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷59號,K52
51678,37,24.99301145826003,121.4512297534879,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷15號,K52
